,reward_id,rewards,remains,current_id
1329,1329,0,5100,
1330,1330,0,5200,
1331,1331,0,5300,
1332,1332,0,5400,
1333,1333,200,5300,
1334,1334,500,4900,
1335,1335,0,5000,
1336,1336,0,5100,
1337,1337,200,5000,
1338,1338,0,5100,
1339,1339,0,5200,
1340,1340,200,5100,
1341,1341,0,5200,
1342,1342,0,5300,
1343,1343,0,5400,
1344,1344,200,5300,
1345,1345,0,5400,
1346,1346,0,5500,
1347,1347,200,5400,
1348,1348,200,5300,
1349,1349,0,5400,
1350,1350,0,5500,
1351,1351,0,5600,
1352,1352,0,5700,
1353,1353,0,5800,
1354,1354,200,5700,
1355,1355,200,5600,
1356,1356,0,5700,
1357,1357,0,5800,
1358,1358,0,5900,
1359,1359,200,5800,
1360,1360,0,5900,
1361,1361,200,5800,
1362,1362,0,5900,
1363,1363,200,5800,
1364,1364,200,5700,
1365,1365,200,5600,
1366,1366,200,5500,
1367,1367,200,5400,
1368,1368,200,5300,
1369,1369,200,5200,
1370,1370,0,5300,
1371,1371,200,5200,
1372,1372,200,5100,
1373,1373,200,5000,
1374,1374,0,5100,
1375,1375,0,5200,
1376,1376,200,5100,
1377,1377,300,4900,
1378,1378,0,5000,
1379,1379,0,5100,
1380,1380,200,5000,
1381,1381,0,5100,
1382,1382,200,5000,
1383,1383,0,5100,
1384,1384,200,5000,
1385,1385,200,4900,
1386,1386,500,4500,
1387,1387,0,4600,
1388,1388,0,4700,
1389,1389,0,4800,
1390,1390,200,4700,
1391,1391,200,4600,
1392,1392,200,4500,
1393,1393,0,4600,
1394,1394,200,4500,
1395,1395,0,4600,
1396,1396,200,4500,
1397,1397,0,4600,
1398,1398,0,4700,
1399,1399,0,4800,
1400,1400,0,4900,
1401,1401,0,5000,
1402,1402,0,5100,
1403,1403,200,5000,
1404,1404,0,5100,
1405,1405,0,5200,
1406,1406,0,5300,
1407,1407,200,5200,
1408,1408,200,5100,
1409,1409,200,5000,
1410,1410,0,5100,
1411,1411,500,4700,
1412,1412,0,4800,
1413,1413,0,4900,
1414,1414,200,4800,
1415,1415,0,4900,
1416,1416,0,5000,
1417,1417,0,5100,
1418,1418,0,5200,
1419,1419,0,5300,
1420,1420,0,5400,
1421,1421,0,5500,
1422,1422,200,5400,
1423,1423,0,5500,
1424,1424,200,5400,
1425,1425,200,5300,
1426,1426,0,5400,
1427,1427,0,5500,
1428,1428,200,5400,
1429,1429,0,5500,
1430,1430,200,5400,
1431,1431,200,5300,
1432,1432,200,5200,
1433,1433,0,5300,
1434,1434,200,5200,
1435,1435,0,5300,
1436,1436,200,5200,
1437,1437,200,5100,
1438,1438,200,5000,
1439,1439,0,5100,
1440,1440,0,5200,
1441,1441,0,5300,
1442,1442,200,5200,
1443,1443,0,5300,
1444,1444,0,5400,
1445,1445,200,5300,
1446,1446,200,5200,
1447,1447,200,5100,
1448,1448,0,5200,
1449,1449,0,5300,
1450,1450,0,5400,
1451,1451,200,5300,
1452,1452,0,5400,
1453,1453,200,5300,
1454,1454,200,5200,
1455,1455,200,5100,
1456,1456,0,5200,
1457,1457,0,5300,
1458,1458,0,5400,
1459,1459,200,5300,
1460,1460,200,5200,
1461,1461,0,5300,
1462,1462,0,5400,
1463,1463,0,5500,
1464,1464,0,5600,
1465,1465,200,5500,
1466,1466,0,5600,
1467,1467,0,5700,
1468,1468,0,5800,
1469,1469,0,5900,
1470,1470,0,6000,
1471,1471,200,5900,
1472,1472,200,5800,
1473,1473,0,5900,
1474,1474,200,5800,
1475,1475,0,5900,
1476,1476,200,5800,
1477,1477,0,5900,
1478,1478,0,6000,
1479,1479,0,6100,
1480,1480,200,6000,
1481,1481,200,5900,
1482,1482,0,6000,
1483,1483,0,6100,
1484,1484,0,6200,
1485,1485,300,6000,
1486,1486,200,5900,
1487,1487,500,5500,
1488,1488,0,5600,
1489,1489,200,5500,
1490,1490,200,5400,
1491,1491,200,5300,
1492,1492,200,5200,
1493,1493,200,5100,
1494,1494,0,5200,
1495,1495,500,4800,
1496,1496,200,4700,
1497,1497,0,4800,
1498,1498,200,4700,
1499,1499,0,4800,
1500,1500,0,4900,
1501,1501,0,5000,
1502,1502,200,4900,
1503,1503,200,4800,
1504,1504,0,4900,
1505,1505,200,4800,
1506,1506,0,4900,
1507,1507,0,5000,
1508,1508,0,5100,
1509,1509,0,5200,
1510,1510,200,5100,
1511,1511,0,5200,
1512,1512,0,5300,
1513,1513,200,5200,
1514,1514,0,5300,
1515,1515,0,5400,
1516,1516,0,5500,
1517,1517,0,5600,
1518,1518,0,5700,
1519,1519,0,5800,
1520,1520,0,5900,
1521,1521,500,5500,
1522,1522,0,5600,
1523,1523,200,5500,
1524,1524,0,5600,
1525,1525,200,5500,
1526,1526,0,5600,
1527,1527,0,5700,
1528,1528,0,5800,
1529,1529,0,5900,
1530,1530,200,5800,
1531,1531,200,5700,
1532,1532,200,5600,
1533,1533,0,5700,
1534,1534,200,5600,
1535,1535,0,5700,
1536,1536,200,5600,
1537,1537,0,5700,
1538,1538,0,5800,
1539,1539,200,5700,
1540,1540,0,5800,
1541,1541,200,5700,
1542,1542,0,5800,
1543,1543,0,5900,
1544,1544,200,5800,
1545,1545,200,5700,
1546,1546,0,5800,
1547,1547,200,5700,
1548,1548,200,5600,
1549,1549,0,5700,
1550,1550,0,5800,
1551,1551,0,5900,
1552,1552,0,6000,
1553,1553,0,6100,
1554,1554,0,6200,
1555,1555,200,6100,
1556,1556,200,6000,
1557,1557,0,6100,
1558,1558,0,6200,
1559,1559,0,6300,
1560,1560,0,6400,
1561,1561,0,6500,
1562,1562,200,6400,
1563,1563,200,6300,
1564,1564,0,6400,
1565,1565,200,6300,
1566,1566,0,6400,
1567,1567,0,6500,
1568,1568,0,6600,
1569,1569,200,6500,
1570,1570,500,6100,
1571,1571,0,6200,
1572,1572,300,6000,
1573,1573,200,5900,
1574,1574,0,6000,
1575,1575,0,6100,
1576,1576,200,6000,
1577,1577,0,6100,
1578,1578,200,6000,
1579,1579,0,6100,
1580,1580,0,6200,
1581,1581,0,6300,
1582,1582,0,6400,
1583,1583,200,6300,
1584,1584,300,6100,
1585,1585,200,6000,
1586,1586,500,5600,
1587,1587,200,5500,
1588,1588,200,5400,
1589,1589,0,5500,
1590,1590,0,5600,
1591,1591,200,5500,
1592,1592,200,5400,
1593,1593,0,5500,
1594,1594,0,5600,
1595,1595,0,5700,
1596,1596,0,5800,
1597,1597,200,5700,
1598,1598,0,5800,
1599,1599,0,5900,
1600,1600,0,6000,
1601,1601,0,6100,
1602,1602,0,6200,
1603,1603,200,6100,
1604,1604,0,6200,
1605,1605,0,6300,
1606,1606,200,6200,
1607,1607,0,6300,
1608,1608,0,6400,
1609,1609,0,6500,
1610,1610,0,6600,
1611,1611,0,6700,
1612,1612,0,6800,
1613,1613,200,6700,
1614,1614,0,6800,
1615,1615,0,6900,
1616,1616,300,6700,
1617,1617,0,6800,
1618,1618,200,6700,
1619,1619,0,6800,
1620,1620,200,6700,
1621,1621,200,6600,
1622,1622,0,6700,
1623,1623,200,6600,
1624,1624,0,6700,
1625,1625,200,6600,
1626,1626,200,6500,
1627,1627,200,6400,
1628,1628,0,6500,
1629,1629,0,6600,
1630,1630,0,6700,
1631,1631,0,6800,
1632,1632,0,6900,
1633,1633,0,7000,
1634,1634,200,6900,
1635,1635,0,7000,
1636,1636,0,7100,
1637,1637,0,7200,
1638,1638,0,7300,
1639,1639,200,7200,
1640,1640,500,6800,
1641,1641,0,6900,
1642,1642,0,7000,
1643,1643,500,6600,
1644,1644,0,6700,
1645,1645,0,6800,
1646,1646,200,6700,
1647,1647,0,6800,
1648,1648,500,6400,
1649,1649,200,6300,
1650,1650,0,6400,
1651,1651,200,6300,
1652,1652,200,6200,
1653,1653,200,6100,
1654,1654,200,6000,
1655,1655,0,6100,
1656,1656,200,6000,
1657,1657,300,5800,
1658,1658,0,5900,
1659,1659,0,6000,
1660,1660,200,5900,
1661,1661,200,5800,
1662,1662,0,5900,
1663,1663,0,6000,
1664,1664,200,5900,
1665,1665,0,6000,
1666,1666,0,6100,
1667,1667,0,6200,
1668,1668,200,6100,
1669,1669,0,6200,
1670,1670,0,6300,
1671,1671,0,6400,
1672,1672,0,6500,
1673,1673,200,6400,
1674,1674,300,6200,
1675,1675,0,6300,
1676,1676,200,6200,
1677,1677,200,6100,
1678,1678,200,6000,
1679,1679,0,6100,
1680,1680,300,5900,
1681,1681,200,5800,
1682,1682,0,5900,
1683,1683,200,5800,
1684,1684,0,5900,
1685,1685,300,5700,
1686,1686,0,5800,
1687,1687,200,5700,
1688,1688,0,5800,
1689,1689,0,5900,
1690,1690,0,6000,
1691,1691,0,6100,
1692,1692,0,6200,
1693,1693,0,6300,
1694,1694,0,6400,
1695,1695,200,6300,
1696,1696,200,6200,
1697,1697,0,6300,
1698,1698,0,6400,
1699,1699,0,6500,
1700,1700,0,6600,
1701,1701,0,6700,
1702,1702,0,6800,
1703,1703,200,6700,
1704,1704,200,6600,
1705,1705,0,6700,
1706,1706,1000,5800,
1707,1707,0,5900,
1708,1708,0,6000,
1709,1709,200,5900,
1710,1710,200,5800,
1711,1711,0,5900,
1712,1712,200,5800,
1713,1713,0,5900,
1714,1714,200,5800,
1715,1715,200,5700,
1716,1716,200,5600,
1717,1717,200,5500,
1718,1718,0,5600,
1719,1719,0,5700,
1720,1720,0,5800,
1721,1721,0,5900,
1722,1722,200,5800,
1723,1723,300,5600,
1724,1724,200,5500,
1725,1725,0,5600,
1726,1726,200,5500,
1727,1727,300,5300,
1728,1728,0,5400,
1729,1729,0,5500,
1730,1730,200,5400,
1731,1731,200,5300,
1732,1732,200,5200,
1733,1733,0,5300,
1734,1734,0,5400,
1735,1735,0,5500,
1736,1736,200,5400,
1737,1737,200,5300,
1738,1738,0,5400,
1739,1739,0,5500,
1740,1740,200,5400,
1741,1741,300,5200,
1742,1742,200,5100,
1743,1743,200,5000,
1744,1744,0,5100,
1745,1745,200,5000,
1746,1746,200,4900,
1747,1747,0,5000,
1748,1748,200,4900,
1749,1749,200,4800,
1750,1750,0,4900,
1751,1751,200,4800,
1752,1752,200,4700,
1753,1753,200,4600,
1754,1754,200,4500,
1755,1755,0,4600,
1756,1756,200,4500,
1757,1757,0,4600,
1758,1758,0,4700,
1759,1759,200,4600,
1760,1760,0,4700,
1761,1761,200,4600,
1762,1762,0,4700,
1763,1763,0,4800,
1764,1764,200,4700,
1765,1765,0,4800,
1766,1766,200,4700,
1767,1767,0,4800,
1768,1768,0,4900,
1769,1769,200,4800,
1770,1770,200,4700,
1771,1771,200,4600,
1772,1772,0,4700,
1773,1773,0,4800,
1774,1774,0,4900,
1775,1775,200,4800,
1776,1776,0,4900,
1777,1777,0,5000,
1778,1778,0,5100,
1779,1779,0,5200,
1780,1780,0,5300,
1781,1781,0,5400,
1782,1782,200,5300,
1783,1783,0,5400,
1784,1784,200,5300,
1785,1785,0,5400,
1786,1786,0,5500,
1787,1787,200,5400,
1788,1788,200,5300,
1789,1789,0,5400,
1790,1790,0,5500,
1791,1791,0,5600,
1792,1792,0,5700,
1793,1793,0,5800,
1794,1794,0,5900,
1795,1795,0,6000,
1796,1796,200,5900,
1797,1797,200,5800,
1798,1798,1000,4900,
1799,1799,0,5000,
1800,1800,0,5100,
1801,1801,0,5200,
1802,1802,0,5300,
1803,1803,0,5400,
1804,1804,200,5300,
1805,1805,0,5400,
1806,1806,0,5500,
1807,1807,0,5600,
1808,1808,0,5700,
1809,1809,0,5800,
1810,1810,0,5900,
1811,1811,0,6000,
1812,1812,0,6100,
1813,1813,0,6200,
1814,1814,0,6300,
1815,1815,0,6400,
1816,1816,0,6500,
1817,1817,200,6400,
1818,1818,0,6500,
1819,1819,200,6400,
1820,1820,200,6300,
1821,1821,0,6400,
1822,1822,200,6300,
1823,1823,200,6200,
1824,1824,200,6100,
1825,1825,0,6200,
1826,1826,500,5800,
1827,1827,200,5700,
1828,1828,0,5800,
1829,1829,0,5900,
1830,1830,0,6000,
1831,1831,0,6100,
1832,1832,0,6200,
1833,1833,0,6300,
1834,1834,200,6200,
1835,1835,0,6300,
1836,1836,0,6400,
1837,1837,0,6500,
1838,1838,0,6600,
1839,1839,200,6500,
1840,1840,0,6600,
1841,1841,200,6500,
1842,1842,200,6400,
1843,1843,0,6500,
1844,1844,0,6600,
1845,1845,0,6700,
1846,1846,200,6600,
1847,1847,200,6500,
1848,1848,0,6600,
1849,1849,200,6500,
1850,1850,0,6600,
1851,1851,200,6500,
1852,1852,0,6600,
1853,1853,0,6700,
1854,1854,300,6500,
1855,1855,0,6600,
1856,1856,200,6500,
1857,1857,0,6600,
1858,1858,200,6500,
1859,1859,0,6600,
1860,1860,0,6700,
1861,1861,0,6800,
1862,1862,0,6900,
1863,1863,200,6800,
1864,1864,0,6900,
1865,1865,200,6800,
1866,1866,200,6700,
1867,1867,0,6800,
1868,1868,0,6900,
1869,1869,0,7000,
1870,1870,0,7100,
1871,1871,0,7200,
1872,1872,200,7100,
1873,1873,0,7200,
1874,1874,200,7100,
1875,1875,0,7200,
1876,1876,200,7100,
1877,1877,200,7000,
1878,1878,0,7100,
1879,1879,0,7200,
1880,1880,0,7300,
1881,1881,200,7200,
1882,1882,0,7300,
1883,1883,0,7400,
1884,1884,0,7500,
1885,1885,200,7400,
1886,1886,300,7200,
1887,1887,200,7100,
1888,1888,200,7000,
1889,1889,0,7100,
1890,1890,0,7200,
1891,1891,0,7300,
1892,1892,200,7200,
1893,1893,200,7100,
1894,1894,0,7200,
1895,1895,0,7300,
1896,1896,200,7200,
1897,1897,0,7300,
1898,1898,200,7200,
1899,1899,200,7100,
1900,1900,0,7200,
1901,1901,200,7100,
1902,1902,200,7000,
1903,1903,0,7100,
1904,1904,0,7200,
1905,1905,300,7000,
1906,1906,200,6900,
1907,1907,0,7000,
1908,1908,200,6900,
1909,1909,0,7000,
1910,1910,500,6600,
1911,1911,0,6700,
1912,1912,0,6800,
1913,1913,200,6700,
1914,1914,200,6600,
1915,1915,0,6700,
1916,1916,0,6800,
1917,1917,200,6700,
1918,1918,0,6800,
1919,1919,0,6900,
1920,1920,200,6800,
1921,1921,200,6700,
1922,1922,200,6600,
1923,1923,0,6700,
1924,1924,200,6600,
1925,1925,0,6700,
1926,1926,200,6600,
1927,1927,0,6700,
1928,1928,200,6600,
1929,1929,0,6700,
1930,1930,0,6800,
1931,1931,0,6900,
1932,1932,200,6800,
1933,1933,200,6700,
1934,1934,200,6600,
1935,1935,0,6700,
1936,1936,0,6800,
1937,1937,0,6900,
1938,1938,0,7000,
1939,1939,0,7100,
1940,1940,200,7000,
1941,1941,200,6900,
1942,1942,0,7000,
1943,1943,200,6900,
1944,1944,0,7000,
1945,1945,0,7100,
1946,1946,200,7000,
1947,1947,0,7100,
1948,1948,200,7000,
1949,1949,0,7100,
1950,1950,0,7200,
1951,1951,0,7300,
1952,1952,0,7400,
1953,1953,0,7500,
1954,1954,200,7400,
1955,1955,0,7500,
1956,1956,0,7600,
1957,1957,0,7700,
1958,1958,0,7800,
1959,1959,0,7900,
1960,1960,200,7800,
1961,1961,0,7900,
1962,1962,0,8000,
1963,1963,0,8100,
1964,1964,200,8000,
1965,1965,0,8100,
1966,1966,200,8000,
1967,1967,0,8100,
1968,1968,0,8200,
1969,1969,0,8300,
1970,1970,0,8400,
1971,1971,200,8300,
1972,1972,0,8400,
1973,1973,0,8500,
1974,1974,0,8600,
1975,1975,0,8700,
1976,1976,200,8600,
1977,1977,200,8500,
1978,1978,0,8600,
1979,1979,0,8700,
1980,1980,0,8800,
1981,1981,0,8900,
1982,1982,0,9000,
1983,1983,0,9100,
1984,1984,0,9200,
1985,1985,0,9300,
1986,1986,0,9400,
1987,1987,300,9200,
1988,1988,0,9300,
1989,1989,0,9400,
1990,1990,0,9500,
1991,1991,0,9600,
1992,1992,0,9700,
1993,1993,0,9800,
1994,1994,0,9900,
1995,1995,200,9800,
1996,1996,0,9900,
1997,1997,0,10000,
1998,1998,0,10100,
1999,1999,0,10200,
2000,2000,0,10300,
2001,2001,0,10400,
2002,2002,0,10500,
2003,2003,0,10600,
2004,2004,0,10700,
2005,2005,200,10600,
2006,2006,500,10200,
2007,2007,200,10100,
2008,2008,200,10000,
2009,2009,0,10100,
2010,2010,0,10200,
2011,2011,200,10100,
2012,2012,200,10000,
2013,2013,200,9900,
2014,2014,200,9800,
2015,2015,0,9900,
2016,2016,0,10000,
2017,2017,0,10100,
2018,2018,0,10200,
2019,2019,200,10100,
2020,2020,0,10200,
2021,2021,0,10300,
2022,2022,200,10200,
2023,2023,200,10100,
2024,2024,200,10000,
2025,2025,0,10100,
2026,2026,0,10200,
2027,2027,200,10100,
2028,2028,200,10000,
2029,2029,0,10100,
2030,2030,0,10200,
2031,2031,0,10300,
2032,2032,0,10400,
2033,2033,0,10500,
2034,2034,0,10600,
2035,2035,300,10400,
2036,2036,0,10500,
2037,2037,2000,8600,
2038,2038,0,8700,
2039,2039,200,8600,
2040,2040,200,8500,
2041,2041,0,8600,
2042,2042,0,8700,
2043,2043,200,8600,
2044,2044,0,8700,
2045,2045,200,8600,
2046,2046,200,8500,
2047,2047,0,8600,
2048,2048,0,8700,
2049,2049,0,8800,
2050,2050,0,8900,
2051,2051,200,8800,
2052,2052,0,8900,
2053,2053,200,8800,
2054,2054,0,8900,
2055,2055,0,9000,
2056,2056,0,9100,
2057,2057,0,9200,
2058,2058,0,9300,
2059,2059,0,9400,
2060,2060,300,9200,
2061,2061,0,9300,
2062,2062,0,9400,
2063,2063,300,9200,
2064,2064,200,9100,
2065,2065,200,9000,
2066,2066,200,8900,
2067,2067,0,9000,
2068,2068,300,8800,
2069,2069,0,8900,
2070,2070,0,9000,
2071,2071,0,9100,
2072,2072,0,9200,
2073,2073,0,9300,
2074,2074,0,9400,
2075,2075,200,9300,
2076,2076,0,9400,
2077,2077,0,9500,
2078,2078,500,9100,
2079,2079,0,9200,
2080,2080,0,9300,
2081,2081,0,9400,
2082,2082,0,9500,
2083,2083,0,9600,
2084,2084,0,9700,
2085,2085,0,9800,
2086,2086,0,9900,
2087,2087,500,9500,
2088,2088,0,9600,
2089,2089,200,9500,
2090,2090,0,9600,
2091,2091,200,9500,
2092,2092,200,9400,
2093,2093,0,9500,
2094,2094,0,9600,
2095,2095,200,9500,
2096,2096,200,9400,
2097,2097,200,9300,
2098,2098,200,9200,
2099,2099,200,9100,
2100,2100,0,9200,
2101,2101,0,9300,
2102,2102,0,9400,
2103,2103,0,9500,
2104,2104,200,9400,
2105,2105,0,9500,
2106,2106,0,9600,
2107,2107,500,9200,
2108,2108,200,9100,
2109,2109,0,9200,
2110,2110,200,9100,
2111,2111,200,9000,
2112,2112,0,9100,
2113,2113,0,9200,
2114,2114,0,9300,
2115,2115,0,9400,
2116,2116,0,9500,
2117,2117,0,9600,
2118,2118,1000,8700,
2119,2119,200,8600,
2120,2120,0,8700,
2121,2121,0,8800,
2122,2122,500,8400,
2123,2123,0,8500,
2124,2124,200,8400,
2125,2125,0,8500,
2126,2126,2000,6600,
2127,2127,0,6700,
2128,2128,200,6600,
2129,2129,200,6500,
2130,2130,0,6600,
2131,2131,200,6500,
2132,2132,0,6600,
2133,2133,200,6500,
2134,2134,0,6600,
2135,2135,0,6700,
2136,2136,0,6800,
2137,2137,0,6900,
2138,2138,200,6800,
2139,2139,0,6900,
2140,2140,0,7000,
2141,2141,0,7100,
2142,2142,0,7200,
2143,2143,200,7100,
2144,2144,200,7000,
2145,2145,0,7100,
2146,2146,2000,5200,
2147,2147,0,5300,
2148,2148,200,5200,
2149,2149,0,5300,
2150,2150,0,5400,
2151,2151,0,5500,
2152,2152,0,5600,
2153,2153,0,5700,
2154,2154,200,5600,
2155,2155,0,5700,
2156,2156,0,5800,
2157,2157,200,5700,
2158,2158,200,5600,
2159,2159,200,5500,
2160,2160,300,5300,
2161,2161,0,5400,
2162,2162,0,5500,
2163,2163,0,5600,
2164,2164,0,5700,
2165,2165,0,5800,
2166,2166,0,5900,
2167,2167,0,6000,
2168,2168,200,5900,
2169,2169,200,5800,
2170,2170,0,5900,
2171,2171,200,5800,
2172,2172,0,5900,
2173,2173,0,6000,
2174,2174,200,5900,
2175,2175,0,6000,
2176,2176,200,5900,
2177,2177,0,6000,
2178,2178,0,6100,
2179,2179,0,6200,
2180,2180,200,6100,
2181,2181,200,6000,
2182,2182,0,6100,
2183,2183,0,6200,
2184,2184,0,6300,
2185,2185,0,6400,
2186,2186,0,6500,
2187,2187,0,6600,
2188,2188,0,6700,
2189,2189,0,6800,
2190,2190,0,6900,
2191,2191,0,7000,
2192,2192,500,6600,
2193,2193,0,6700,
2194,2194,300,6500,
2195,2195,0,6600,
2196,2196,0,6700,
2197,2197,200,6600,
2198,2198,0,6700,
2199,2199,200,6600,
2200,2200,0,6700,
2201,2201,0,6800,
2202,2202,0,6900,
2203,2203,200,6800,
2204,2204,0,6900,
2205,2205,0,7000,
2206,2206,0,7100,
2207,2207,200,7000,
2208,2208,200,6900,
2209,2209,0,7000,
2210,2210,0,7100,
2211,2211,0,7200,
2212,2212,0,7300,
2213,2213,0,7400,
2214,2214,200,7300,
2215,2215,0,7400,
2216,2216,200,7300,
2217,2217,0,7400,
2218,2218,200,7300,
2219,2219,0,7400,
2220,2220,0,7500,
2221,2221,0,7600,
2222,2222,200,7500,
2223,2223,200,7400,
2224,2224,200,7300,
2225,2225,0,7400,
2226,2226,0,7500,
2227,2227,0,7600,
2228,2228,0,7700,
2229,2229,200,7600,
2230,2230,0,7700,
2231,2231,0,7800,
2232,2232,0,7900,
2233,2233,200,7800,
2234,2234,0,7900,
2235,2235,200,7800,
2236,2236,0,7900,
2237,2237,200,7800,
2238,2238,0,7900,
2239,2239,0,8000,
2240,2240,0,8100,
2241,2241,2000,6200,
2242,2242,200,6100,
2243,2243,0,6200,
2244,2244,0,6300,
2245,2245,0,6400,
2246,2246,200,6300,
2247,2247,0,6400,
2248,2248,0,6500,
2249,2249,0,6600,
2250,2250,200,6500,
2251,2251,0,6600,
2252,2252,200,6500,
2253,2253,200,6400,
2254,2254,0,6500,
2255,2255,0,6600,
2256,2256,0,6700,
2257,2257,200,6600,
2258,2258,200,6500,
2259,2259,200,6400,
2260,2260,0,6500,
2261,2261,0,6600,
2262,2262,0,6700,
2263,2263,0,6800,
2264,2264,0,6900,
2265,2265,200,6800,
2266,2266,200,6700,
2267,2267,200,6600,
2268,2268,0,6700,
2269,2269,0,6800,
2270,2270,200,6700,
2271,2271,0,6800,
2272,2272,0,6900,
2273,2273,0,7000,
2274,2274,0,7100,
2275,2275,0,7200,
2276,2276,0,7300,
2277,2277,200,7200,
2278,2278,0,7300,
2279,2279,0,7400,
2280,2280,0,7500,
2281,2281,200,7400,
2282,2282,200,7300,
2283,2283,0,7400,
2284,2284,0,7500,
2285,2285,500,7100,
2286,2286,0,7200,
2287,2287,200,7100,
2288,2288,0,7200,
2289,2289,200,7100,
2290,2290,200,7000,
2291,2291,0,7100,
2292,2292,0,7200,
2293,2293,0,7300,
2294,2294,200,7200,
2295,2295,1000,6300,
2296,2296,200,6200,
2297,2297,0,6300,
2298,2298,200,6200,
2299,2299,200,6100,
2300,2300,200,6000,
2301,2301,0,6100,
2302,2302,0,6200,
2303,2303,0,6300,
2304,2304,300,6100,
2305,2305,200,6000,
2306,2306,0,6100,
2307,2307,200,6000,
2308,2308,0,6100,
2309,2309,0,6200,
2310,2310,200,6100,
2311,2311,0,6200,
2312,2312,200,6100,
2313,2313,200,6000,
2314,2314,0,6100,
2315,2315,200,6000,
2316,2316,200,5900,
2317,2317,0,6000,
2318,2318,0,6100,
2319,2319,0,6200,
2320,2320,0,6300,
2321,2321,0,6400,
2322,2322,200,6300,
2323,2323,0,6400,
2324,2324,0,6500,
2325,2325,0,6600,
2326,2326,200,6500,
2327,2327,500,6100,
2328,2328,0,6200,
2329,2329,200,6100,
2330,2330,0,6200,
2331,2331,200,6100,
2332,2332,200,6000,
2333,2333,200,5900,
2334,2334,200,5800,
2335,2335,0,5900,
2336,2336,200,5800,
2337,2337,0,5900,
2338,2338,200,5800,
2339,2339,500,5400,
2340,2340,0,5500,
2341,2341,200,5400,
2342,2342,0,5500,
2343,2343,0,5600,
2344,2344,0,5700,
2345,2345,200,5600,
2346,2346,200,5500,
2347,2347,0,5600,
2348,2348,0,5700,
2349,2349,0,5800,
2350,2350,0,5900,
2351,2351,200,5800,
2352,2352,200,5700,
2353,2353,200,5600,
2354,2354,200,5500,
2355,2355,0,5600,
2356,2356,0,5700,
2357,2357,0,5800,
2358,2358,0,5900,
2359,2359,0,6000,
2360,2360,200,5900,
2361,2361,0,6000,
2362,2362,0,6100,
2363,2363,200,6000,
2364,2364,200,5900,
2365,2365,200,5800,
2366,2366,0,5900,
2367,2367,200,5800,
2368,2368,0,5900,
2369,2369,0,6000,
2370,2370,0,6100,
2371,2371,0,6200,
2372,2372,0,6300,
2373,2373,0,6400,
2374,2374,200,6300,
2375,2375,200,6200,
2376,2376,300,6000,
2377,2377,200,5900,
2378,2378,0,6000,
2379,2379,0,6100,
2380,2380,0,6200,
2381,2381,0,6300,
2382,2382,0,6400,
2383,2383,0,6500,
2384,2384,200,6400,
2385,2385,0,6500,
2386,2386,0,6600,
2387,2387,200,6500,
2388,2388,0,6600,
2389,2389,0,6700,
2390,2390,200,6600,
2391,2391,0,6700,
2392,2392,200,6600,
2393,2393,200,6500,
2394,2394,200,6400,
2395,2395,200,6300,
2396,2396,200,6200,
2397,2397,0,6300,
2398,2398,0,6400,
2399,2399,0,6500,
2400,2400,0,6600,
2401,2401,0,6700,
2402,2402,0,6800,
2403,2403,0,6900,
2404,2404,300,6700,
2405,2405,0,6800,
2406,2406,0,6900,
2407,2407,0,7000,
2408,2408,200,6900,
2409,2409,200,6800,
2410,2410,0,6900,
2411,2411,0,7000,
2412,2412,0,7100,
2413,2413,200,7000,
2414,2414,0,7100,
2415,2415,0,7200,
2416,2416,0,7300,
2417,2417,200,7200,
2418,2418,200,7100,
2419,2419,200,7000,
2420,2420,0,7100,
2421,2421,0,7200,
2422,2422,200,7100,
2423,2423,0,7200,
2424,2424,200,7100,
2425,2425,200,7000,
2426,2426,0,7100,
2427,2427,200,7000,
2428,2428,0,7100,
2429,2429,0,7200,
2430,2430,0,7300,
2431,2431,0,7400,
2432,2432,0,7500,
2433,2433,200,7400,
2434,2434,0,7500,
2435,2435,0,7600,
2436,2436,200,7500,
2437,2437,0,7600,
2438,2438,200,7500,
2439,2439,0,7600,
2440,2440,200,7500,
2441,2441,0,7600,
2442,2442,0,7700,
2443,2443,0,7800,
2444,2444,200,7700,
2445,2445,0,7800,
2446,2446,0,7900,
2447,2447,0,8000,
2448,2448,0,8100,
2449,2449,0,8200,
2450,2450,0,8300,
2451,2451,0,8400,
2452,2452,200,8300,
2453,2453,0,8400,
2454,2454,300,8200,
2455,2455,0,8300,
2456,2456,0,8400,
2457,2457,0,8500,
2458,2458,200,8400,
2459,2459,200,8300,
2460,2460,200,8200,
2461,2461,200,8100,
2462,2462,0,8200,
2463,2463,200,8100,
2464,2464,200,8000,
2465,2465,200,7900,
2466,2466,200,7800,
2467,2467,200,7700,
2468,2468,0,7800,
2469,2469,200,7700,
2470,2470,500,7300,
2471,2471,0,7400,
2472,2472,200,7300,
2473,2473,200,7200,
2474,2474,0,7300,
2475,2475,0,7400,
2476,2476,200,7300,
2477,2477,200,7200,
2478,2478,0,7300,
2479,2479,200,7200,
2480,2480,0,7300,
2481,2481,200,7200,
2482,2482,200,7100,
2483,2483,0,7200,
2484,2484,0,7300,
2485,2485,200,7200,
2486,2486,0,7300,
2487,2487,0,7400,
2488,2488,200,7300,
2489,2489,0,7400,
2490,2490,0,7500,
2491,2491,200,7400,
2492,2492,0,7500,
